>>*HEADER*<<
FileID:DSExport.CSV
Version:2
GridSize:{Width=101, Height=74}
>>*DATA*<<
x (mm)[mm],y (mm)[mm],U[m/s],V[m/s],Status,y (mm)[mm],U pix[pix],V pix[pix],U[m/s],V[m/s],Length[m/s],Status
0.700090334236675,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
1.42276422764227,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.14543812104787,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.86811201445347,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
3.59078590785907,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
4.31345980126467,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.03613369467027,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.75880758807587,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
6.48148148148147,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.20415537488707,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.92682926829267,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
8.64950316169827,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
9.37217705510387,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.0948509485095,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.8175248419151,0.700090334236675,-1.8359518435318E-05,-2.29671477427473E-05,17,0.700090334236675,-0.000508099672697426,-0.000635615813780532,-1.8359518435318E-05,-2.29671477427473E-05,2.94034316469008E-05,17
11.5401987353207,0.700090334236675,-3.6719036870636E-05,-4.59342954854947E-05,17,0.700090334236675,-0.00101619934539485,-0.00127123162756106,-3.6719036870636E-05,-4.59342954854947E-05,5.88068632938016E-05,17
12.2628726287263,0.700090334236675,-0.000134636487928219,-0.000168425758602098,17,0.700090334236675,-0.00372606480341346,-0.00466118286931305,-0.000134636487928219,-0.000168425758602098,0.000215625184156066,17
12.9855465221319,0.700090334236675,-0.000232553924433887,-0.000290917203528807,17,0.700090334236675,-0.00643592985870782,-0.00805113360765972,-0.000232553924433887,-0.000290917203528807,0.000372443481723903,17
13.7082204155375,0.700090334236675,-0.000110281434899662,-2.83064849782022E-07,17,0.700090334236675,-0.00305203871084814,-7.83381971771746E-06,-0.000110281434899662,-2.83064849782022E-07,0.000110281798177385,17
14.4308943089431,0.700090334236675,1.19910546345636E-05,0.000290351075818762,17,0.700090334236675,0.000331852437011548,0.00803546602328424,1.19910546345636E-05,0.000290351075818762,0.000290598576425215,17
15.1535682023487,0.700090334236675,-0.000299468374578282,0.000111583532998338,17,0.700090334236675,-0.00828778726645396,0.00308807427572901,-0.000299468374578282,0.000111583532998338,0.000319581276374179,17
15.8762420957543,0.700090334236675,-0.000610927818343043,-6.71840098220855E-05,17,0.700090334236675,-0.0169074273726437,-0.00185931747182622,-0.000610927818343043,-6.71840098220855E-05,0.00061461084468236,17
