>>*HEADER*<<
FileID:DSExport.CSV
Version:2
GridSize:{Width=101, Height=74}
>>*DATA*<<
x (mm)[mm],y (mm)[mm],U[m/s],V[m/s],Status,y (mm)[mm],U pix[pix],V pix[pix],U[m/s],V[m/s],Length[m/s],Status
0.700090334236675,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
1.42276422764227,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.14543812104787,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.86811201445347,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
3.59078590785907,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
4.31345980126467,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.03613369467027,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.75880758807587,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
6.48148148148147,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.20415537488707,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.92682926829267,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
8.64950316169827,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
9.37217705510387,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.0948509485095,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.8175248419151,0.700090334236675,-0.000180460512638092,5.85989891987992E-06,17,0.700090334236675,-0.0049942446872592,0.000162172702607677,-0.000180460512638092,5.85989891987992E-06,0.000180555628649328,17
11.5401987353207,0.700090334236675,-0.000360921025276184,1.17197978397598E-05,17,0.700090334236675,-0.0099884893745184,0.000324345405215354,-0.000360921025276184,1.17197978397598E-05,0.000361111257298657,17
12.2628726287263,0.700090334236675,-0.00132337713148445,4.29725914727896E-05,17,0.700090334236675,-0.0366244621138321,0.00118926646900945,-0.00132337713148445,4.29725914727896E-05,0.00132407464886006,17
12.9855465221319,0.700090334236675,-0.00228583323769271,7.422538328683E-05,17,0.700090334236675,-0.0632604348531459,0.00205418748246302,-0.00228583323769271,7.422538328683E-05,0.00228703804036243,17
13.7082204155375,0.700090334236675,-0.00136310758534819,8.76990598044358E-05,17,0.700090334236675,-0.0377240024245111,0.00242707148008776,-0.00136310758534819,8.76990598044358E-05,0.00136592584510447,17
14.4308943089431,0.700090334236675,-0.000440382078522816,0.000101172736322042,17,0.700090334236675,-0.0121875740231189,0.0027999554777125,-0.000440382078522816,0.000101172736322042,0.000451854288082967,17
15.1535682023487,0.700090334236675,1.01210280263331E-05,7.45720972190611E-05,17,0.700090334236675,0.000280099450628768,0.00206378279053752,1.01210280263331E-05,7.45720972190611E-05,7.52557831130533E-05,17
15.8762420957543,0.700090334236675,0.00046062414185144,4.7971450840123E-05,17,0.700090334236675,0.0127477731257386,0.0013276099020004,0.00046062414185144,4.7971450840123E-05,0.000463115385354538,17
16.5989159891599,0.700090334236675,0.000230546167585999,5.70097799936775E-05,17,0.700090334236675,0.00638036518794252,0.00157774566132503,0.000230546167585999,5.70097799936775E-05,0.000237490316441574,17
