>>*HEADER*<<
FileID:DSExport.CSV
Version:2
GridSize:{Width=101, Height=74}
>>*DATA*<<
x (mm)[mm],y (mm)[mm],U[m/s],V[m/s],Status,y (mm)[mm],U pix[pix],V pix[pix],U[m/s],V[m/s],Length[m/s],Status
0.700090334236675,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
1.42276422764227,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.14543812104787,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.86811201445347,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
3.59078590785907,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
4.31345980126467,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.03613369467027,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.75880758807587,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
6.48148148148147,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.20415537488707,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.92682926829267,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
8.64950316169827,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
9.37217705510387,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.0948509485095,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.8175248419151,0.700090334236675,-5.42585767107084E-05,-2.78792758763302E-05,17,0.700090334236675,-0.00150160611046886,-0.000771558959877439,-5.42585767107084E-05,-2.78792758763302E-05,6.10020259504581E-05,17
11.5401987353207,0.700090334236675,-0.000108517153421417,-5.57585517526604E-05,17,0.700090334236675,-0.00300321222093771,-0.00154311791975488,-0.000108517153421417,-5.57585517526604E-05,0.000122004051900916,17
12.2628726287263,0.700090334236675,-0.000397896219510585,-0.000204448020667769,17,0.700090334236675,-0.0110117778749554,-0.00565809897198051,-0.000397896219510585,-0.000204448020667769,0.000447348180566082,17
12.9855465221319,0.700090334236675,-0.000687275314703584,-0.000353137496858835,17,0.700090334236675,-0.0190203443344217,-0.00977308022556827,-0.000687275314703584,-0.000353137496858835,0.000772692338443079,17
13.7082204155375,0.700090334236675,-0.000506992044392973,-0.000282496010186151,17,0.700090334236675,-0.0140310048285755,-0.00781807708190172,-0.000506992044392973,-0.000282496010186151,0.000580383432610598,17
14.4308943089431,0.700090334236675,-0.000326708803186193,-0.000211854494409636,17,0.700090334236675,-0.0090416661281779,-0.00586307313278667,-0.000326708803186193,-0.000211854494409636,0.000389385373224158,17
15.1535682023487,0.700090334236675,-0.000860382104292512,-4.19226744270418E-05,17,0.700090334236675,-0.0238110747362953,-0.00116021001476838,-0.000860382104292512,-4.19226744270418E-05,0.000861402853499991,17
15.8762420957543,0.700090334236675,-0.00139405531808734,0.000128009138279594,17,0.700090334236675,-0.0385804809280671,0.00354265290188778,-0.00139405531808734,0.000128009138279594,0.00139992020107243,17
