>>*HEADER*<<
FileID:DSExport.CSV
Version:2
GridSize:{Width=101, Height=74}
>>*DATA*<<
x (mm)[mm],y (mm)[mm],U[m/s],V[m/s],Status,y (mm)[mm],U pix[pix],V pix[pix],U[m/s],V[m/s],Length[m/s],Status
0.700090334236675,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
1.42276422764227,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.14543812104787,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.86811201445347,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
3.59078590785907,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
4.31345980126467,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.03613369467027,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.75880758807587,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
6.48148148148147,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.20415537488707,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.92682926829267,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
8.64950316169827,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
9.37217705510387,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.0948509485095,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.8175248419151,0.700090334236675,-0.000216782500501722,-1.64699522429146E-05,17,0.700090334236675,-0.00599945570138516,-0.000455805928322661,-0.000216782500501722,-1.64699522429146E-05,0.000217407248845716,17
11.5401987353207,0.700090334236675,-0.000433565001003444,-3.29399044858292E-05,17,0.700090334236675,-0.0119989114027703,-0.000911611856645322,-0.000433565001003444,-3.29399044858292E-05,0.000434814497691432,17
12.2628726287263,0.700090334236675,-0.00158973841462284,-0.000120779652206693,17,0.700090334236675,-0.0439960106246872,-0.00334257687482022,-0.00158973841462284,-0.000120779652206693,0.00159431990243951,17
12.9855465221319,0.700090334236675,-0.00274591171182692,-0.000208619385375641,17,0.700090334236675,-0.07599310662481,-0.00577354149027087,-0.00274591171182692,-0.000208619385375641,0.0027538251900044,17
13.7082204155375,0.700090334236675,-0.00144761719275266,-0.000132530884002335,17,0.700090334236675,-0.0400628058094298,-0.00366779221476463,-0.00144761719275266,-0.000132530884002335,0.00145367120490417,17
14.4308943089431,0.700090334236675,-0.000149322440847754,-5.64423753530718E-05,17,0.700090334236675,-0.00413249855046161,-0.00156204273789626,-0.000149322440847754,-5.64423753530718E-05,0.000159633746671022,17
15.1535682023487,0.700090334236675,-0.000794445222709328,-0.000117891220725141,17,0.700090334236675,-0.0219862715384807,-0.00326263953356829,-0.000794445222709328,-0.000117891220725141,0.000803144788820632,17
15.8762420957543,0.700090334236675,-0.0014395680045709,-0.000179340073373169,17,0.700090334236675,-0.0398400445264997,-0.00496323653060244,-0.0014395680045709,-0.000179340073373169,0.00145069600595774,17
16.5989159891599,0.700090334236675,-0.00161718123126775,-0.000180840535904281,17,0.700090334236675,-0.044755490575335,-0.00500476183115097,-0.00161718123126775,-0.000180840535904281,0.00162726102214452,17
