>>*HEADER*<<
FileID:DSExport.CSV
Version:2
GridSize:{Width=101, Height=74}
>>*DATA*<<
x (mm)[mm],y (mm)[mm],U[m/s],V[m/s],Status,y (mm)[mm],U pix[pix],V pix[pix],U[m/s],V[m/s],Length[m/s],Status
0.700090334236675,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
1.42276422764227,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.14543812104787,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.86811201445347,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
3.59078590785907,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
4.31345980126467,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.03613369467027,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.75880758807587,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
6.48148148148147,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.20415537488707,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.92682926829267,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
8.64950316169827,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
9.37217705510387,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.0948509485095,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.8175248419151,0.700090334236675,7.54479187889956E-05,-4.52696913271211E-05,17,0.700090334236675,0.00208802115248545,-0.00125283870747808,7.54479187889956E-05,-4.52696913271211E-05,8.79871206623089E-05,17
11.5401987353207,0.700090334236675,0.000150895837577991,-9.05393826542422E-05,17,0.700090334236675,0.00417604230497091,-0.00250567741495615,0.000150895837577991,-9.05393826542422E-05,0.000175974241324618,17
12.2628726287263,0.700090334236675,0.000553284771740437,-0.00033197773154825,17,0.700090334236675,0.0153121560579166,-0.00918748372059781,0.000553284771740437,-0.00033197773154825,0.000645238911476818,17
12.9855465221319,0.700090334236675,0.000955673691350967,-0.000573416065890342,17,0.700090334236675,0.026448269408138,-0.0158692896235152,0.000955673691350967,-0.000573416065890342,0.00111450356166391,17
13.7082204155375,0.700090334236675,0.000365739077096805,-0.000303267734125257,17,0.700090334236675,0.0101218289586541,-0.00839293454191647,0.000365739077096805,-0.000303267734125257,0.000475117239296881,17
14.4308943089431,0.700090334236675,-0.000224195508053526,-3.31194059981499E-05,17,0.700090334236675,-0.00620461068538134,-0.000916579560998798,-0.000224195508053526,-3.31194059981499E-05,0.000226628596794511,17
15.1535682023487,0.700090334236675,0.000586145208217204,-0.00018835929222405,17,0.700090334236675,0.0162215686374111,-0.00521284341230057,0.000586145208217204,-0.00018835929222405,0.000615666653379192,17
15.8762420957543,0.700090334236675,0.00139648595359176,-0.000343599182087928,17,0.700090334236675,0.0386477487656521,-0.00950910736428341,0.00139648595359176,-0.000343599182087928,0.00143813539575055,17
16.5989159891599,0.700090334236675,0.00132954807486385,-0.000387501146178693,17,0.700090334236675,0.0367952429718571,-0.0107240942204953,0.00132954807486385,-0.000387501146178693,0.00138486649958181,17
