>>*HEADER*<<
FileID:DSExport.CSV
Version:2
GridSize:{Width=101, Height=74}
>>*DATA*<<
x (mm)[mm],y (mm)[mm],U[m/s],V[m/s],Status,y (mm)[mm],U pix[pix],V pix[pix],U[m/s],V[m/s],Length[m/s],Status
0.700090334236675,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
1.42276422764227,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.14543812104787,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.86811201445347,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
3.59078590785907,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
4.31345980126467,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.03613369467027,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.75880758807587,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
6.48148148148147,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.20415537488707,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.92682926829267,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
8.64950316169827,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
9.37217705510387,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.0948509485095,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.8175248419151,0.700090334236675,0.000406174192903563,-9.78794196271338E-05,17,0.700090334236675,0.0112408707886061,-0.00270881293818093,0.000406174192903563,-9.78794196271338E-05,0.000417801215612647,17
11.5401987353207,0.700090334236675,0.000812348385807127,-0.000195758839254268,17,0.700090334236675,0.0224817415772122,-0.00541762587636185,0.000812348385807127,-0.000195758839254268,0.000835602431225294,17
12.2628726287263,0.700090334236675,0.00297861080616713,-0.000717782415449619,17,0.700090334236675,0.0824330540606752,-0.0198646283475682,0.00297861080616713,-0.000717782415449619,0.00306387563888358,17
12.9855465221319,0.700090334236675,0.00514487316831946,-0.00123980594798923,17,0.700090334236675,0.142384364933241,-0.0343116296106018,0.00514487316831946,-0.00123980594798923,0.00529214877972672,17
13.7082204155375,0.700090334236675,0.00249646487645805,-0.000715879199560732,17,0.700090334236675,0.0690896654559765,-0.0198119568478432,0.00249646487645805,-0.000715879199560732,0.00259707911079975,17
14.4308943089431,0.700090334236675,-0.000151943459059112,-0.000191952451132238,17,0.700090334236675,-0.00420503522946092,-0.00531228408508468,-0.000151943459059112,-0.000191952451132238,0.000244811270668902,17
15.1535682023487,0.700090334236675,0.000299494946375489,-5.55108272237703E-05,17,0.700090334236675,0.00828852264094167,-0.00153626214341784,0.000299494946375489,-5.55108272237703E-05,0.000304595920595671,17
15.8762420957543,0.700090334236675,0.000750933308154345,8.09307966846973E-05,17,0.700090334236675,0.0207820793031715,0.002239759798249,0.000750933308154345,8.09307966846973E-05,0.000755281819685637,17
16.5989159891599,0.700090334236675,0.000639983802102506,0.000116475966933649,17,0.700090334236675,0.0177115517231869,0.00322347238488874,0.000639983802102506,0.000116475966933649,0.000650496670111929,17
