>>*HEADER*<<
FileID:DSExport.CSV
Version:2
GridSize:{Width=101, Height=74}
>>*DATA*<<
x (mm)[mm],y (mm)[mm],U[m/s],V[m/s],Status,y (mm)[mm],U pix[pix],V pix[pix],U[m/s],V[m/s],Length[m/s],Status
0.700090334236675,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
1.42276422764227,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.14543812104787,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.86811201445347,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
3.59078590785907,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
4.31345980126467,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.03613369467027,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.75880758807587,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
6.48148148148147,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.20415537488707,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.92682926829267,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
8.64950316169827,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
9.37217705510387,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.0948509485095,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.8175248419151,0.700090334236675,7.87321041570976E-05,-2.55569339060457E-05,17,0.700090334236675,0.00217891098254768,-0.000707288145849816,7.87321041570976E-05,-2.55569339060457E-05,8.27762109285153E-05,17
11.5401987353207,0.700090334236675,0.000157464208314195,-5.11138678120915E-05,17,0.700090334236675,0.00435782196509535,-0.00141457629169963,0.000157464208314195,-5.11138678120915E-05,0.000165552421857031,17
12.2628726287263,0.700090334236675,0.000577368715312332,-0.0001874175213743,17,0.700090334236675,0.0159786791962688,-0.00518677990403376,0.000577368715312332,-0.0001874175213743,0.000607025502544579,17
12.9855465221319,0.700090334236675,0.000997273251414299,-0.000323721178574488,17,0.700090334236675,0.0275995372328907,-0.00895898361704894,0.000997273251414299,-0.000323721178574488,0.00104849861203728,17
13.7082204155375,0.700090334236675,-0.000379529257770628,-0.000121374090667814,17,0.700090334236675,-0.0105034722088021,-0.00335902795923175,-0.000379529257770628,-0.000121374090667814,0.000398464712853425,17
14.4308943089431,0.700090334236675,-0.00175633176695555,8.09729899629019E-05,17,0.700090334236675,-0.048606481650495,0.00224092749722331,-0.00175633176695555,8.09729899629019E-05,0.00175819734407738,17
15.1535682023487,0.700090334236675,-6.02272120886482E-06,-0.000148990278830752,17,0.700090334236675,-0.000166678809455334,-0.00412330596664106,-6.02272120886482E-06,-0.000148990278830752,0.000149111959134152,17
15.8762420957543,0.700090334236675,0.00174428639002144,-0.000378953554900363,17,0.700090334236675,0.0482731258438434,-0.0104875396318675,0.00174428639002144,-0.000378953554900363,0.00178497641642282,17
16.5989159891599,0.700090334236675,0.00205062795430422,-0.000455642322776839,17,0.700090334236675,0.0567511286353692,-0.012609901282849,0.00205062795430422,-0.000455642322776839,0.00210063917255662,17
