>>*HEADER*<<
FileID:DSExport.CSV
Version:2
GridSize:{Width=101, Height=74}
>>*DATA*<<
x (mm)[mm],y (mm)[mm],U[m/s],V[m/s],Status,y (mm)[mm],U pix[pix],V pix[pix],U[m/s],V[m/s],Length[m/s],Status
0.700090334236675,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
1.42276422764227,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.14543812104787,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.86811201445347,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
3.59078590785907,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
4.31345980126467,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.03613369467027,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.75880758807587,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
6.48148148148147,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.20415537488707,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.92682926829267,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
8.64950316169827,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
9.37217705510387,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.0948509485095,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.8175248419151,0.700090334236675,-0.0413415841758251,-7.4771378422156E-06,17,0.700090334236675,-1.14412834206596,-0.000206929789783317,-0.0413415841758251,-7.4771378422156E-06,0.0413415848519916,17
11.5401987353207,0.700090334236675,-0.0826831683516502,-1.49542756844312E-05,17,0.700090334236675,-2.28825668413192,-0.000413859579566633,-0.0826831683516502,-1.49542756844312E-05,0.0826831697039833,17
12.2628726287263,0.700090334236675,-0.30317160487175,-5.48323441762477E-05,17,0.700090334236675,-8.39027416482568,-0.00151748512507766,-0.30317160487175,-5.48323441762477E-05,0.303171609830305,17
12.9855465221319,0.700090334236675,-0.523660063743591,-9.47104199440219E-05,17,0.700090334236675,-14.4922922641039,-0.0026211108719508,-0.523660063743591,-9.47104199440219E-05,0.523660072308369,17
13.7082204155375,0.700090334236675,-0.714898705482483,0.0148756504058838,17,0.700090334236675,-19.7848216742277,0.411683624982834,-0.714898705482483,0.0148756504058838,0.715053455397237,17
14.4308943089431,0.700090334236675,-0.90613728761673,0.0298460107296705,17,0.700090334236675,-25.077349434793,0.825988346943632,-0.90613728761673,0.0298460107296705,0.906628682739455,17
15.1535682023487,0.700090334236675,-0.880333483219147,0.0148533210158348,17,0.700090334236675,-24.3632291480899,0.411065659113228,-0.880333483219147,0.0148533210158348,0.880458779740401,17
15.8762420957543,0.700090334236675,-0.854529619216919,-0.000139370546094142,17,0.700090334236675,-23.6491072118282,-0.00385707986315538,-0.854529619216919,-0.000139370546094142,0.854529630582323,17
16.5989159891599,0.700090334236675,-0.860546112060547,-0.000320256658596918,17,0.700090334236675,-23.8156136512756,-0.00886310302666971,-0.860546112060547,-0.000320256658596918,0.860546171653126,17
