>>*HEADER*<<
FileID:DSExport.CSV
Version:2
GridSize:{Width=101, Height=74}
>>*DATA*<<
x (mm)[mm],y (mm)[mm],U[m/s],V[m/s],Status,y (mm)[mm],U pix[pix],V pix[pix],U[m/s],V[m/s],Length[m/s],Status
0.700090334236675,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
1.42276422764227,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.14543812104787,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.86811201445347,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
3.59078590785907,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
4.31345980126467,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.03613369467027,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.75880758807587,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
6.48148148148147,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.20415537488707,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.92682926829267,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
8.64950316169827,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
9.37217705510387,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.0948509485095,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.8175248419151,0.700090334236675,-8.74920006026514E-05,-3.45365970133571E-06,17,0.700090334236675,-0.00242134111667838,-9.55800322344658E-05,-8.74920006026514E-05,-3.45365970133571E-06,8.7560138960528E-05,17
11.5401987353207,0.700090334236675,-0.000174984001205303,-6.90731940267142E-06,17,0.700090334236675,-0.00484268223335676,-0.000191160064468932,-0.000174984001205303,-6.90731940267142E-06,0.000175120277921056,17
12.2628726287263,0.700090334236675,-0.000641608028672636,-2.5326835384476E-05,17,0.700090334236675,-0.0177565021935152,-0.000700920169265373,-0.000641608028672636,-2.5326835384476E-05,0.000642107709849195,17
12.9855465221319,0.700090334236675,-0.00110823207069188,-4.374635318527E-05,17,0.700090334236675,-0.0306703225563979,-0.00121068032440235,-0.00110823207069188,-4.374635318527E-05,0.00110909515638967,17
13.7082204155375,0.700090334236675,-0.000737694092094898,-1.88052563316887E-05,17,0.700090334236675,-0.0204156839987263,-0.000520435468979486,-0.000737694092094898,-1.88052563316887E-05,0.000737933744436055,17
14.4308943089431,0.700090334236675,-0.000367156200809404,6.13584279562929E-06,17,0.700090334236675,-0.0101610478574003,0.000169809449369041,-0.000367156200809404,6.13584279562929E-06,0.000367207467733989,17
15.1535682023487,0.700090334236675,-0.000655456038657576,-3.54762050847057E-05,17,0.700090334236675,-0.0181397458698484,-0.000981803975719231,-0.000655456038657576,-3.54762050847057E-05,0.000656415401814959,17
15.8762420957543,0.700090334236675,-0.000943755963817239,-7.70882543292828E-05,17,0.700090334236675,-0.0261184462986421,-0.0021334174385629,-0.000943755963817239,-7.70882543292828E-05,0.000946899106661392,17
