>>*HEADER*<<
FileID:DSExport.CSV
Version:2
GridSize:{Width=101, Height=74}
>>*DATA*<<
x (mm)[mm],y (mm)[mm],U[m/s],V[m/s],Status,y (mm)[mm],U pix[pix],V pix[pix],U[m/s],V[m/s],Length[m/s],Status
0.700090334236675,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
1.42276422764227,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.14543812104787,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.86811201445347,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
3.59078590785907,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
4.31345980126467,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.03613369467027,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.75880758807587,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
6.48148148148147,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.20415537488707,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.92682926829267,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
8.64950316169827,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
9.37217705510387,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.0948509485095,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.8175248419151,0.700090334236675,2.76253808806359E-06,-1.46752390719485E-05,17,0.700090334236675,7.64532415871599E-05,-0.000406137241316173,2.76253808806359E-06,-1.46752390719485E-05,1.4932992282421E-05,17
11.5401987353207,0.700090334236675,5.52507617612719E-06,-2.93504781438969E-05,17,0.700090334236675,0.00015290648317432,-0.000812274482632347,5.52507617612719E-06,-2.93504781438969E-05,2.9865984564842E-05,17
12.2628726287263,0.700090334236675,2.02586106752278E-05,-0.000107618412584998,17,0.700090334236675,0.00056065705043693,-0.00297833956828981,2.02586106752278E-05,-0.000107618412584998,0.00010950860255617,17
12.9855465221319,0.700090334236675,3.49921465385705E-05,-0.000185886354302056,17,0.700090334236675,0.000968407655454939,-0.0051444048553094,3.49921465385705E-05,-0.000185886354302056,0.000189151227950247,17
13.7082204155375,0.700090334236675,-0.000180605566129088,-3.16698351525702E-05,17,0.700090334236675,-0.00499825904262252,-0.000876462687847379,-0.000180605566129088,-3.16698351525702E-05,0.000183361252655515,17
14.4308943089431,0.700090334236675,-0.000396203278796747,0.000122546683996916,17,0.700090334236675,-0.0109649257407,0.00339147947961465,-0.000396203278796747,0.000122546683996916,0.000414722470922342,17
15.1535682023487,0.700090334236675,4.71637576993089E-05,-1.87608620763058E-05,17,0.700090334236675,0.00130525699432837,-0.000519206857961763,4.71637576993089E-05,-1.87608620763058E-05,5.07581519183401E-05,17
15.8762420957543,0.700090334236675,0.000490530801471323,-0.000160068404511549,17,0.700090334236675,0.0135754399307189,-0.00442989309485711,0.000490530801471323,-0.000160068404511549,0.000515986784050688,17
