>>*HEADER*<<
FileID:DSExport.CSV
Version:2
GridSize:{Width=101, Height=74}
>>*DATA*<<
x (mm)[mm],y (mm)[mm],U[m/s],V[m/s],Status,y (mm)[mm],U pix[pix],V pix[pix],U[m/s],V[m/s],Length[m/s],Status
0.700090334236675,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
1.42276422764227,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.14543812104787,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.86811201445347,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
3.59078590785907,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
4.31345980126467,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.03613369467027,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.75880758807587,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
6.48148148148147,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.20415537488707,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.92682926829267,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
8.64950316169827,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
9.37217705510387,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.0948509485095,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.8175248419151,0.700090334236675,0.00837699323892593,7.32316311768955E-06,17,0.700090334236675,0.231833287887275,0.000202668539282058,0.00837699323892593,7.32316311768955E-06,0.00837699643987801,17
11.5401987353207,0.700090334236675,0.0167539864778519,1.46463262353791E-05,17,0.700090334236675,0.46366657577455,0.000405337078564116,0.0167539864778519,1.46463262353791E-05,0.016753992879756,17
12.2628726287263,0.700090334236675,0.0614312812685966,5.3703199228039E-05,17,0.700090334236675,1.70011070910841,0.00148623603863598,0.0614312812685966,5.3703199228039E-05,0.0614313047422488,17
12.9855465221319,0.700090334236675,0.106108583509922,9.27600704017095E-05,17,0.700090334236675,2.93655504863709,0.00256713494836731,0.106108583509922,9.27600704017095E-05,0.106108624055318,17
13.7082204155375,0.700090334236675,0.139525428414345,9.41383113968186E-05,17,0.700090334236675,3.86136623136699,0.00260527776790696,0.139525428414345,9.41383113968186E-05,0.139525460172071,17
14.4308943089431,0.700090334236675,0.172942280769348,9.55165596678853E-05,17,0.700090334236675,4.78617762029171,0.00264342078880873,0.172942280769348,9.55165596678853E-05,0.172942307146393,17
15.1535682023487,0.700090334236675,0.172926709055901,0.000148027262184769,17,0.700090334236675,4.78574667312205,0.00409665448096348,0.172926709055901,0.000148027262184769,0.172926772412413,17
15.8762420957543,0.700090334236675,0.172911122441292,0.000200537950149737,17,0.700090334236675,4.78531531356275,0.00554988777039398,0.172911122441292,0.000200537950149737,0.172911238730676,17
16.5989159891599,0.700090334236675,0.351781606674194,-0.14649486541748,17,0.700090334236675,9.73555596470833,-4.05424540042877,0.351781606674194,-0.14649486541748,0.381065669390413,17
