>>*HEADER*<<
FileID:DSExport.CSV
Version:2
GridSize:{Width=101, Height=74}
>>*DATA*<<
x (mm)[mm],y (mm)[mm],U[m/s],V[m/s],Status,y (mm)[mm],U pix[pix],V pix[pix],U[m/s],V[m/s],Length[m/s],Status
0.700090334236675,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
1.42276422764227,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.14543812104787,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.86811201445347,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
3.59078590785907,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
4.31345980126467,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.03613369467027,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.75880758807587,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
6.48148148148147,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.20415537488707,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.92682926829267,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
8.64950316169827,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
9.37217705510387,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.0948509485095,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.8175248419151,0.700090334236675,-3.7740562675026E-06,-1.81765881279716E-05,17,0.700090334236675,-0.000104447007203135,-0.000503037076441615,-3.7740562675026E-06,-1.81765881279716E-05,1.85642628909471E-05,17
11.5401987353207,0.700090334236675,-7.5481125350052E-06,-3.63531762559433E-05,17,0.700090334236675,-0.000208894014406269,-0.00100607415288323,-7.5481125350052E-06,-3.63531762559433E-05,3.71285257818942E-05,17
12.2628726287263,0.700090334236675,-2.76764130830998E-05,-0.000133294990519062,17,0.700090334236675,-0.000765944732074786,-0.00368893886261503,-2.76764130830998E-05,-0.000133294990519062,0.000136137938645416,17
12.9855465221319,0.700090334236675,-4.78047113574576E-05,-0.000230236793868244,17,0.700090334236675,-0.00132299538681764,-0.00637180327030364,-4.78047113574576E-05,-0.000230236793868244,0.000235147340360673,17
13.7082204155375,0.700090334236675,-0.000114121619844809,-0.000175147870322689,17,0.700090334236675,-0.00315831582920509,-0.00484721731118043,-0.000114121619844809,-0.000175147870322689,0.000209046694770754,17
14.4308943089431,0.700090334236675,-0.000180438524694182,-0.000120058975880966,17,0.700090334236675,-0.00499363617091149,-0.00332263215750572,-0.000180438524694182,-0.000120058975880966,0.000216730752048248,17
15.1535682023487,0.700090334236675,-0.000588912866078317,-0.000162907905178145,17,0.700090334236675,-0.0162981635687174,-0.00450847627580515,-0.000588912866078317,-0.000162907905178145,0.000611029745104205,17
15.8762420957543,0.700090334236675,-0.000997387338429689,-0.000205756834475324,17,0.700090334236675,-0.0276026945910417,-0.00569432039410458,-0.000997387338429689,-0.000205756834475324,0.00101838960019885,17
