>>*HEADER*<<
FileID:DSExport.CSV
Version:2
GridSize:{Width=101, Height=74}
>>*DATA*<<
x (mm)[mm],y (mm)[mm],U[m/s],V[m/s],Status,y (mm)[mm],U pix[pix],V pix[pix],U[m/s],V[m/s],Length[m/s],Status
0.700090334236675,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
1.42276422764227,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.14543812104787,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.86811201445347,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
3.59078590785907,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
4.31345980126467,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.03613369467027,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.75880758807587,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
6.48148148148147,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.20415537488707,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.92682926829267,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
8.64950316169827,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
9.37217705510387,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.0948509485095,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.8175248419151,0.700090334236675,-2.36677115026396E-05,-1.31673386931652E-05,17,0.700090334236675,-0.00065500391583555,-0.000364406098333347,-2.36677115026396E-05,-1.31673386931652E-05,2.70839320637293E-05,17
11.5401987353207,0.700090334236675,-4.73354230052792E-05,-2.63346773863304E-05,17,0.700090334236675,-0.0013100078316711,-0.000728812196666695,-4.73354230052792E-05,-2.63346773863304E-05,5.41678641274586E-05,17
12.2628726287263,0.700090334236675,-0.000173563210410066,-9.65604776865803E-05,17,0.700090334236675,-0.00480336184809858,-0.00267231121997611,-0.000173563210410066,-9.65604776865803E-05,0.000198615492494693,17
12.9855465221319,0.700090334236675,-0.000299791019642726,-0.000166786281624809,17,0.700090334236675,-0.00829671646861243,-0.00461581034396659,-0.000299791019642726,-0.000166786281624809,0.000343063141705219,17
13.7082204155375,0.700090334236675,-0.000708822917658836,8.07220349088311E-05,17,0.700090334236675,-0.0196166742462083,0.0022339823161019,-0.000708822917658836,8.07220349088311E-05,0.000713404496424158,17
14.4308943089431,0.700090334236675,-0.00111785484477878,0.000328230351442471,17,0.700090334236675,-0.0309366328292526,0.00908377497617039,-0.00111785484477878,0.000328230351442471,0.00116504704523184,17
15.1535682023487,0.700090334236675,-0.000789214216638356,0.000116939489089418,17,0.700090334236675,-0.0218415034454665,0.00323630036054965,-0.000789214216638356,0.000116939489089418,0.000797830761410331,17
15.8762420957543,0.700090334236675,-0.000460573588497937,-9.43513659876771E-05,17,0.700090334236675,-0.0127463740616804,-0.00261117405370896,-0.000460573588497937,-9.43513659876771E-05,0.000470138501598845,17
