>>*HEADER*<<
FileID:DSExport.CSV
Version:2
GridSize:{Width=101, Height=74}
>>*DATA*<<
x (mm)[mm],y (mm)[mm],U[m/s],V[m/s],Status,y (mm)[mm],U pix[pix],V pix[pix],U[m/s],V[m/s],Length[m/s],Status
0.700090334236675,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
1.42276422764227,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.14543812104787,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.86811201445347,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
3.59078590785907,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
4.31345980126467,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.03613369467027,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.75880758807587,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
6.48148148148147,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.20415537488707,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.92682926829267,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
8.64950316169827,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
9.37217705510387,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.0948509485095,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.8175248419151,0.700090334236675,-1.41522432386409E-05,-1.35787850013003E-05,17,0.700090334236675,-0.000391663331629388,-0.000375792874910985,-1.41522432386409E-05,-1.35787850013003E-05,1.96129903583619E-05,17
11.5401987353207,0.700090334236675,-2.83044864772819E-05,-2.71575700026006E-05,17,0.700090334236675,-0.000783326663258777,-0.00075158574982197,-2.83044864772819E-05,-2.71575700026006E-05,3.92259807167237E-05,17
12.2628726287263,0.700090334236675,-0.000103783117083367,-9.95777591015212E-05,17,0.700090334236675,-0.00287219776528218,-0.0027558144831346,-0.000103783117083367,-9.95777591015212E-05,0.000143828597640457,17
12.9855465221319,0.700090334236675,-0.000179261740413494,-0.000171997948200442,17,0.700090334236675,-0.00496106866594346,-0.00476004321644723,-0.000179261740413494,-0.000171997948200442,0.000248431209314041,17
13.7082204155375,0.700090334236675,-7.19901145203039E-05,-0.0001844343933044,17,0.700090334236675,-0.00199232641934941,-0.00510422183469927,-7.19901145203039E-05,-0.0001844343933044,0.00019798641878222,17
14.4308943089431,0.700090334236675,3.52815150108654E-05,-0.000196870838408358,17,0.700090334236675,0.0009764159279257,-0.00544840045295132,3.52815150108654E-05,-0.000196870838408358,0.00020000728066016,17
15.1535682023487,0.700090334236675,-0.000673185277264565,5.37377354703494E-06,17,0.700090334236675,-0.0186304025482968,0.000148719182914192,-0.000673185277264565,5.37377354703494E-06,0.000673206725284221,17
15.8762420957543,0.700090334236675,-0.00138165208045393,0.000207618388230912,17,0.700090334236675,-0.0382372213265626,0.0057458388942905,-0.00138165208045393,0.000207618388230912,0.0013971642231872,17
