>>*HEADER*<<
FileID:DSExport.CSV
Version:2
GridSize:{Width=101, Height=74}
>>*DATA*<<
x (mm)[mm],y (mm)[mm],U[m/s],V[m/s],Status,y (mm)[mm],U pix[pix],V pix[pix],U[m/s],V[m/s],Length[m/s],Status
0.700090334236675,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
1.42276422764227,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.14543812104787,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.86811201445347,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
3.59078590785907,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
4.31345980126467,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.03613369467027,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.75880758807587,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
6.48148148148147,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.20415537488707,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.92682926829267,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
8.64950316169827,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
9.37217705510387,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.0948509485095,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.8175248419151,0.700090334236675,5.84821427764837E-05,-2.86369013338117E-05,17,0.700090334236675,0.00161849330133919,-0.000792526244413239,5.84821427764837E-05,-2.86369013338117E-05,6.51170725826299E-05,17
11.5401987353207,0.700090334236675,0.000116964285552967,-5.72738026676234E-05,17,0.700090334236675,0.00323698660267837,-0.00158505248882648,0.000116964285552967,-5.72738026676234E-05,0.00013023414516526,17
12.2628726287263,0.700090334236675,0.00042886906885542,-0.000210003941901959,17,0.700090334236675,0.0118689514805737,-0.00581185909213673,0.00042886906885542,-0.000210003941901959,0.000477525218009768,17
12.9855465221319,0.700090334236675,0.000740773801226169,-0.000362734077498317,17,0.700090334236675,0.0205009149489342,-0.0100386655947659,0.000740773801226169,-0.000362734077498317,0.000824816243512228,17
13.7082204155375,0.700090334236675,0.000336226366925985,-0.000175617577042431,17,0.700090334236675,0.00930506470467662,-0.00486021644464927,0.000336226366925985,-0.000175617577042431,0.000379327962563401,17
14.4308943089431,0.700090334236675,-6.83210746501572E-05,1.14989388748654E-05,17,0.700090334236675,-0.0018907857409431,0.0003182331333619,-6.83210746501572E-05,1.14989388748654E-05,6.92819950391171E-05,17
15.1535682023487,0.700090334236675,0.00128133117686957,-0.0001082242524717,17,0.700090334236675,0.0354608403198654,-0.00299510618715431,0.00128133117686957,-0.0001082242524717,0.00128589349233948,17
15.8762420957543,0.700090334236675,0.002630983479321,-0.000227947442908771,17,0.700090334236675,0.0728124677902088,-0.00630844548250025,0.002630983479321,-0.000227947442908771,0.00264083965912145,17
16.5989159891599,0.700090334236675,0.00232527102343738,-0.000284652545815334,17,0.700090334236675,0.0643518755736295,-0.00787775920543936,0.00232527102343738,-0.000284652545815334,0.00234262937834321,17
