>>*HEADER*<<
FileID:DSExport.CSV
Version:2
GridSize:{Width=101, Height=74}
>>*DATA*<<
x (mm)[mm],y (mm)[mm],U[m/s],V[m/s],Status,y (mm)[mm],U pix[pix],V pix[pix],U[m/s],V[m/s],Length[m/s],Status
0.700090334236675,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
1.42276422764227,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.14543812104787,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
2.86811201445347,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
3.59078590785907,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
4.31345980126467,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.03613369467027,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
5.75880758807587,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
6.48148148148147,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.20415537488707,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
7.92682926829267,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
8.64950316169827,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
9.37217705510387,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.0948509485095,0.700090334236675,0,0,17,0.700090334236675,0,0,0,0,0,17
10.8175248419151,0.700090334236675,-0.000107655352621805,-4.85942246086779E-06,17,0.700090334236675,-0.00297936188380845,-0.000134484516604516,-0.000107655352621805,-4.85942246086779E-06,0.000107764970815095,17
11.5401987353207,0.700090334236675,-0.00021531070524361,-9.71884492173558E-06,17,0.700090334236675,-0.0059587237676169,-0.000268969033209032,-0.00021531070524361,-9.71884492173558E-06,0.000215529941630191,17
12.2628726287263,0.700090334236675,-0.000789472600445151,-3.5635763197206E-05,17,0.700090334236675,-0.0218486542173196,-0.000986219746482675,-0.000789472600445151,-3.5635763197206E-05,0.000790276467112793,17
12.9855465221319,0.700090334236675,-0.00136363448109478,-6.15526805631816E-05,17,0.700090334236675,-0.037738584264298,-0.00170347043458605,-0.00136363448109478,-6.15526805631816E-05,0.00136502297801727,17
13.7082204155375,0.700090334236675,-0.00140287587419152,-1.80173276476125E-06,17,0.700090334236675,-0.0388245898182504,-4.98629542647677E-05,-0.00140287587419152,-1.80173276476125E-06,0.00140287703118612,17
14.4308943089431,0.700090334236675,-0.00144211726728827,5.79492152610328E-05,17,0.700090334236675,-0.0399105953722028,0.00160374453234908,-0.00144211726728827,5.79492152610328E-05,0.00144328109672383,17
15.1535682023487,0.700090334236675,-0.0018100073793903,9.75453658611514E-05,17,0.700090334236675,-0.0500919542246265,0.00269956800020736,-0.0018100073793903,9.75453658611514E-05,0.00181263394314691,17
15.8762420957543,0.700090334236675,-0.00217789714224637,0.000137141512823291,17,0.700090334236675,-0.0602733034116682,0.00379539136738458,-0.00217789714224637,0.000137141512823291,0.00218221074984621,17
